2.94 0 3.24 100
8.96 0 9.26 100
14.8725 0 15.1725 100
20.7575 0 21.0575 100
26.6725 0 26.9725 100
32.6225 0 32.9225 100
38.5175 0 38.8175 100
44.4925 0 44.7925 100
