-1.41553e-15 0 0.3 100
6 0 6.3 100
11.905 0 12.205 100
17.805 0 18.105 100
23.7125 0 24.0125 100
29.65 0 29.95 100
35.5575 0 35.8575 100
41.5 0 41.8 100
